split,seed,coverage,method,fault_kind,source_hidden,magnitude,threshold,target_fpr,n_windows_during,detection_rate,detected_episode,top1,within1,median_station_error,lead_time_min,top1_episode,within1_episode,false_alarm_rate,first_alert_t_s,first_correct_alert_t_s
test,5101,0.5,B0_SPC_observed,COMBINED,False,1.2823454101910827,5.012127239822025,0.05,75,0.7866666666666666,1.0,1.0,1.0,0.0,,1.0,1.0,0.0423728813559322,29520.52151958327,
test,5101,0.5,B0_SPC_observed,COMBINED,False,1.2823454101910827,5.012127239822025,0.1,75,0.7866666666666666,1.0,1.0,1.0,0.0,,1.0,1.0,0.0423728813559322,29520.52151958327,
test,5101,0.5,B1_IsolationForest,COMBINED,False,1.2823454101910827,0.7423023198141773,0.005,75,0.6133333333333333,1.0,0.0,0.0,3.0,,0.0,0.0,0.0,36417.97502916865,
test,5101,0.5,B1_IsolationForest,COMBINED,False,1.2823454101910827,0.7423023198141773,0.01,75,0.6133333333333333,1.0,0.0,0.0,3.0,,0.0,0.0,0.0,36417.97502916865,
test,5101,0.5,B1_IsolationForest,COMBINED,False,1.2823454101910827,0.7423023198141773,0.02,75,0.6533333333333333,1.0,0.0,0.0,3.0,,0.0,0.0,0.0,33711.15260645398,
test,5101,0.5,B1_IsolationForest,COMBINED,False,1.2823454101910827,0.7423023198141773,0.05,75,0.7466666666666667,1.0,0.0,0.0,3.0,,0.0,0.0,0.06779661016949153,33418.52144763229,
test,5101,0.5,B1_IsolationForest,COMBINED,False,1.2823454101910827,0.7423023198141773,0.1,75,0.8266666666666667,1.0,0.08064516129032258,0.08064516129032258,3.0,,0.0,0.0,0.09322033898305085,29809.789620113937,
test,5101,0.25,RippleTwin,COMBINED,True,1.2823454101910827,23.87887940963418,0.005,75,0.0,0.0,,,,,0.0,0.0,0.0,,
test,5101,0.25,RippleTwin,COMBINED,True,1.2823454101910827,23.87887940963418,0.01,75,0.0,0.0,,,,,0.0,0.0,0.0,,
test,5101,0.25,RippleTwin,COMBINED,True,1.2823454101910827,23.87887940963418,0.02,75,0.05333333333333334,1.0,0.0,0.0,4.0,,0.0,0.0,0.03389830508474576,48900.19195547748,
test,5101,0.25,RippleTwin,COMBINED,True,1.2823454101910827,23.87887940963418,0.05,75,0.08,1.0,0.0,0.0,4.0,,0.0,0.0,0.0847457627118644,48125.546429525304,
test,5101,0.25,RippleTwin,COMBINED,True,1.2823454101910827,23.87887940963418,0.1,75,0.12,1.0,0.0,0.0,4.0,,0.0,0.0,0.17796610169491525,35518.107529076275,
test,5101,0.25,B2_observed_only_twin,COMBINED,True,1.2823454101910827,23.87066583332845,0.005,75,0.0,0.0,,,,,0.0,0.0,0.0,,
test,5101,0.25,B2_observed_only_twin,COMBINED,True,1.2823454101910827,23.87066583332845,0.01,75,0.0,0.0,,,,,0.0,0.0,0.0,,
test,5101,0.25,B2_observed_only_twin,COMBINED,True,1.2823454101910827,23.87066583332845,0.02,75,0.05333333333333334,1.0,0.0,0.0,4.0,,0.0,0.0,0.025423728813559324,48900.19195547748,
test,5101,0.25,B2_observed_only_twin,COMBINED,True,1.2823454101910827,23.87066583332845,0.05,75,0.12,1.0,0.0,0.0,4.0,,0.0,0.0,0.06779661016949153,47338.344536935365,
test,5101,0.25,B2_observed_only_twin,COMBINED,True,1.2823454101910827,23.87066583332845,0.1,75,0.14666666666666667,1.0,0.0,0.0,4.0,,0.0,0.0,0.16101694915254236,35518.107529076275,
test,5101,0.25,B0_SPC_observed,COMBINED,True,1.2823454101910827,4.674774997918179,0.005,75,0.0,0.0,,,,,0.0,0.0,0.0,,
test,5101,0.25,B0_SPC_observed,COMBINED,True,1.2823454101910827,4.674774997918179,0.01,75,0.0,0.0,,,,,0.0,0.0,0.0,,
test,5101,0.25,B0_SPC_observed,COMBINED,True,1.2823454101910827,4.674774997918179,0.02,75,0.0,0.0,,,,,0.0,0.0,0.0,,
test,5101,0.25,B0_SPC_observed,COMBINED,True,1.2823454101910827,4.674774997918179,0.05,75,0.0,0.0,,,,,0.0,0.0,0.01694915254237288,,
test,5101,0.25,B0_SPC_observed,COMBINED,True,1.2823454101910827,4.674774997918179,0.1,75,0.0,0.0,,,,,0.0,0.0,0.025423728813559324,,
test,5101,0.25,B1_IsolationForest,COMBINED,True,1.2823454101910827,0.7158774793615637,0.005,75,0.0,0.0,,,,,0.0,0.0,0.0,,
test,5101,0.25,B1_IsolationForest,COMBINED,True,1.2823454101910827,0.7158774793615637,0.01,75,0.0,0.0,,,,,0.0,0.0,0.0,,
test,5101,0.25,B1_IsolationForest,COMBINED,True,1.2823454101910827,0.7158774793615637,0.02,75,0.0,0.0,,,,,0.0,0.0,0.00847457627118644,,
test,5101,0.25,B1_IsolationForest,COMBINED,True,1.2823454101910827,0.7158774793615637,0.05,75,0.0,0.0,,,,,0.0,0.0,0.01694915254237288,,
test,5101,0.25,B1_IsolationForest,COMBINED,True,1.2823454101910827,0.7158774793615637,0.1,75,0.0,0.0,,,,,0.0,0.0,0.01694915254237288,,
test,5103,1.0,RippleTwin,SLOWDOWN,False,1.3671204813149551,42.5638498837417,0.005,56,0.5714285714285714,1.0,1.0,1.0,0.0,207.51694934737424,1.0,1.0,0.08888888888888889,33127.186237845286,33127.186237845286
test,5103,1.0,RippleTwin,SLOWDOWN,False,1.3671204813149551,42.5638498837417,0.01,56,0.5714285714285714,1.0,1.0,1.0,0.0,207.51694934737424,1.0,1.0,0.08888888888888889,33127.186237845286,33127.186237845286
test,5103,1.0,RippleTwin,SLOWDOWN,False,1.3671204813149551,42.5638498837417,0.02,56,0.5892857142857143,1.0,1.0,1.0,0.0,207.51694934737424,1.0,1.0,0.0962962962962963,33127.186237845286,33127.186237845286
test,5103,1.0,RippleTwin,SLOWDOWN,False,1.3671204813149551,42.5638498837417,0.05,56,0.5892857142857143,1.0,1.0,1.0,0.0,207.51694934737424,1.0,1.0,0.1037037037037037,33127.186237845286,33127.186237845286
test,5103,1.0,RippleTwin,SLOWDOWN,False,1.3671204813149551,42.5638498837417,0.1,56,0.625,1.0,0.9714285714285714,0.9714285714285714,0.0,207.51694934737424,1.0,1.0,0.11851851851851852,33127.186237845286,33127.186237845286
test,5103,1.0,B2_observed_only_twin,SLOWDOWN,False,1.3671204813149551,42.5638498837417,0.005,56,0.5714285714285714,1.0,1.0,1.0,0.0,207.51694934737424,1.0,1.0,0.08888888888888889,33127.186237845286,33127.186237845286
test,5103,1.0,B2_observed_only_twin,SLOWDOWN,False,1.3671204813149551,42.5638498837417,0.01,56,0.5714285714285714,1.0,1.0,1.0,0.0,207.51694934737424,1.0,1.0,0.08888888888888889,33127.186237845286,33127.186237845286
test,5103,1.0,B2_observed_only_twin,SLOWDOWN,False,1.3671204813149551,42.5638498837417,0.02,56,0.5892857142857143,1.0,1.0,1.0,0.0,207.51694934737424,1.0,1.0,0.0962962962962963,33127.186237845286,33127.186237845286
test,5103,1.0,B2_observed_only_twin,SLOWDOWN,False,1.3671204813149551,42.5638498837417,0.05,56,0.5892857142857143,1.0,1.0,1.0,0.0,207.51694934737424,1.0,1.0,0.1037037037037037,33127.186237845286,33127.186237845286
test,5103,1.0,B2_observed_only_twin,SLOWDOWN,False,1.3671204813149551,42.5638498837417,0.1,56,0.625,1.0,0.9714285714285714,0.9714285714285714,0.0,207.51694934737424,1.0,1.0,0.11851851851851852,33127.186237845286,33127.186237845286
test,5103,1.0,B0_SPC_observed,SLOWDOWN,False,1.3671204813149551,5.124273832797681,0.005,56,0.5357142857142857,1.0,1.0,1.0,0.0,207.51694934737424,1.0,1.0,0.11851851851851852,33127.186237845286,33127.186237845286
test,5103,1.0,B0_SPC_observed,SLOWDOWN,False,1.3671204813149551,5.124273832797681,0.01,56,0.5357142857142857,1.0,1.0,1.0,0.0,207.51694934737424,1.0,1.0,0.11851851851851852,33127.186237845286,33127.186237845286
test,5103,1.0,B0_SPC_observed,SLOWDOWN,False,1.3671204813149551,5.124273832797681,0.02,56,0.5357142857142857,1.0,1.0,1.0,0.0,207.51694934737424,1.0,1.0,0.11851851851851852,33127.186237845286,33127.186237845286
test,5103,1.0,B0_SPC_observed,SLOWDOWN,False,1.3671204813149551,5.124273832797681,0.05,56,0.5357142857142857,1.0,1.0,1.0,0.0,207.51694934737424,1.0,1.0,0.1259259259259259,33127.186237845286,33127.186237845286
test,5103,1.0,B0_SPC_observed,SLOWDOWN,False,1.3671204813149551,5.124273832797681,0.1,56,0.5357142857142857,1.0,1.0,1.0,0.0,207.51694934737424,1.0,1.0,0.14074074074074075,33127.186237845286,33127.186237845286
test,5103,1.0,B1_IsolationForest,SLOWDOWN,False,1.3671204813149551,0.7784702529546166,0.005,56,0.14285714285714285,1.0,0.0,0.0,3.0,,0.0,0.0,0.0,34919.037621188814,
test,5103,1.0,B1_IsolationForest,SLOWDOWN,False,1.3671204813149551,0.7784702529546166,0.01,56,0.16071428571428573,1.0,0.0,0.0,3.0,,0.0,0.0,0.0,34919.037621188814,
test,5103,1.0,B1_IsolationForest,SLOWDOWN,False,1.3671204813149551,0.7784702529546166,0.02,56,0.17857142857142858,1.0,0.0,0.0,3.0,,0.0,0.0,0.007407407407407408,34919.037621188814,
test,5103,1.0,B1_IsolationForest,SLOWDOWN,False,1.3671204813149551,0.7784702529546166,0.05,56,0.8392857142857143,1.0,0.0,0.0,3.0,,0.0,0.0,0.1037037037037037,34621.23233747347,
test,5103,1.0,B1_IsolationForest,SLOWDOWN,False,1.3671204813149551,0.7784702529546166,0.1,56,0.9107142857142857,1.0,0.0,0.0,3.0,,0.0,0.0,0.17037037037037037,33127.186237845286,
test,5103,0.75,RippleTwin,SLOWDOWN,False,1.3671204813149551,31.30364205825687,0.005,56,0.5714285714285714,1.0,1.0,1.0,0.0,207.51694934737424,1.0,1.0,0.0962962962962963,33127.186237845286,33127.186237845286
test,5103,0.75,RippleTwin,SLOWDOWN,False,1.3671204813149551,31.30364205825687,0.01,56,0.5714285714285714,1.0,1.0,1.0,0.0,207.51694934737424,1.0,1.0,0.0962962962962963,33127.186237845286,33127.186237845286
test,5103,0.75,RippleTwin,SLOWDOWN,False,1.3671204813149551,31.30364205825687,0.02,56,0.5892857142857143,1.0,1.0,1.0,0.0,207.51694934737424,1.0,1.0,0.1037037037037037,33127.186237845286,33127.186237845286
test,5103,0.75,RippleTwin,SLOWDOWN,False,1.3671204813149551,31.30364205825687,0.05,56,0.5892857142857143,1.0,1.0,1.0,0.0,207.51694934737424,1.0,1.0,0.1037037037037037,33127.186237845286,33127.186237845286
test,5103,0.75,RippleTwin,SLOWDOWN,False,1.3671204813149551,31.30364205825687,0.1,56,0.5892857142857143,1.0,1.0,1.0,0.0,207.51694934737424,1.0,1.0,0.13333333333333333,33127.186237845286,33127.186237845286
test,5103,0.75,B2_observed_only_twin,SLOWDOWN,False,1.3671204813149551,31.30364205825687,0.005,56,0.5714285714285714,1.0,1.0,1.0,0.0,207.51694934737424,1.0,1.0,0.0962962962962963,33127.186237845286,33127.186237845286
test,5103,0.75,B2_observed_only_twin,SLOWDOWN,False,1.3671204813149551,31.30364205825687,0.01,56,0.5714285714285714,1.0,1.0,1.0,0.0,207.51694934737424,1.0,1.0,0.0962962962962963,33127.186237845286,33127.186237845286
test,5103,0.75,B2_observed_only_twin,SLOWDOWN,False,1.3671204813149551,31.30364205825687,0.02,56,0.5892857142857143,1.0,1.0,1.0,0.0,207.51694934737424,1.0,1.0,0.1037037037037037,33127.186237845286,33127.186237845286
test,5103,0.75,B2_observed_only_twin,SLOWDOWN,False,1.3671204813149551,31.30364205825687,0.05,56,0.5892857142857143,1.0,1.0,1.0,0.0,207.51694934737424,1.0,1.0,0.1037037037037037,33127.186237845286,33127.186237845286
test,5103,0.75,B2_observed_only_twin,SLOWDOWN,False,1.3671204813149551,31.30364205825687,0.1,56,0.625,1.0,0.9714285714285714,0.9714285714285714,0.0,207.51694934737424,1.0,1.0,0.17037037037037037,33127.186237845286,33127.186237845286
test,5103,0.75,B0_SPC_observed,SLOWDOWN,False,1.3671204813149551,5.061702559429017,0.005,56,0.5357142857142857,1.0,1.0,1.0,0.0,207.51694934737424,1.0,1.0,0.11851851851851852,33127.186237845286,33127.186237845286
test,5103,0.75,B0_SPC_observed,SLOWDOWN,False,1.3671204813149551,5.061702559429017,0.01,56,0.5357142857142857,1.0,1.0,1.0,0.0,207.51694934737424,1.0,1.0,0.11851851851851852,33127.186237845286,33127.186237845286
test,5103,0.75,B0_SPC_observed,SLOWDOWN,False,1.3671204813149551,5.061702559429017,0.02,56,0.5357142857142857,1.0,1.0,1.0,0.0,207.51694934737424,1.0,1.0,0.11851851851851852,33127.186237845286,33127.186237845286
test,5103,0.75,B0_SPC_observed,SLOWDOWN,False,1.3671204813149551,5.061702559429017,0.05,56,0.5357142857142857,1.0,1.0,1.0,0.0,207.51694934737424,1.0,1.0,0.1259259259259259,33127.186237845286,33127.186237845286
test,5103,0.75,B0_SPC_observed,SLOWDOWN,False,1.3671204813149551,5.061702559429017,0.1,56,0.5357142857142857,1.0,1.0,1.0,0.0,207.51694934737424,1.0,1.0,0.14074074074074075,33127.186237845286,33127.186237845286
test,5103,0.75,B1_IsolationForest,SLOWDOWN,False,1.3671204813149551,0.7423023198141773,0.005,56,0.03571428571428571,1.0,0.0,0.0,7.0,,0.0,0.0,0.08148148148148149,39709.47967532757,
test,5103,0.75,B1_IsolationForest,SLOWDOWN,False,1.3671204813149551,0.7423023198141773,0.01,56,0.05357142857142857,1.0,0.0,0.0,7.0,,0.0,0.0,0.08888888888888889,39709.47967532757,
test,5103,0.75,B1_IsolationForest,SLOWDOWN,False,1.3671204813149551,0.7423023198141773,0.02,56,0.125,1.0,0.0,0.0,7.0,,0.0,0.0,0.0962962962962963,39423.358512813196,
test,5103,0.75,B1_IsolationForest,SLOWDOWN,False,1.3671204813149551,0.7423023198141773,0.05,56,0.30357142857142855,1.0,0.0,0.0,7.0,,0.0,0.0,0.11851851851851852,38215.48648842659,
test,5103,0.75,B1_IsolationForest,SLOWDOWN,False,1.3671204813149551,0.7423023198141773,0.1,56,0.48214285714285715,1.0,0.0,0.0,11.0,,0.0,0.0,0.23703703703703705,33719.07385887207,
test,5103,0.5,RippleTwin,SLOWDOWN,True,1.3671204813149551,39.99294167411538,0.005,56,0.5714285714285714,1.0,0.96875,1.0,0.0,207.51694934737424,1.0,1.0,0.06666666666666667,33127.186237845286,33127.186237845286
test,5103,0.5,RippleTwin,SLOWDOWN,True,1.3671204813149551,39.99294167411538,0.01,56,0.5714285714285714,1.0,0.96875,1.0,0.0,207.51694934737424,1.0,1.0,0.06666666666666667,33127.186237845286,33127.186237845286
test,5103,0.5,RippleTwin,SLOWDOWN,True,1.3671204813149551,39.99294167411538,0.02,56,0.5714285714285714,1.0,0.96875,1.0,0.0,207.51694934737424,1.0,1.0,0.06666666666666667,33127.186237845286,33127.186237845286
test,5103,0.5,RippleTwin,SLOWDOWN,True,1.3671204813149551,39.99294167411538,0.05,56,0.5892857142857143,1.0,0.9393939393939394,1.0,0.0,207.51694934737424,1.0,1.0,0.08888888888888889,33127.186237845286,33127.186237845286
test,5103,0.5,RippleTwin,SLOWDOWN,True,1.3671204813149551,39.99294167411538,0.1,56,0.5892857142857143,1.0,0.9393939393939394,1.0,0.0,207.51694934737424,1.0,1.0,0.15555555555555556,33127.186237845286,33127.186237845286
test,5103,0.5,B2_observed_only_twin,SLOWDOWN,True,1.3671204813149551,39.987745614480566,0.005,56,0.5714285714285714,1.0,0.0,1.0,1.0,207.51694934737424,0.0,1.0,0.06666666666666667,33127.186237845286,33127.186237845286
test,5103,0.5,B2_observed_only_twin,SLOWDOWN,True,1.3671204813149551,39.987745614480566,0.01,56,0.5714285714285714,1.0,0.0,1.0,1.0,207.51694934737424,0.0,1.0,0.06666666666666667,33127.186237845286,33127.186237845286
test,5103,0.5,B2_observed_only_twin,SLOWDOWN,True,1.3671204813149551,39.987745614480566,0.02,56,0.5714285714285714,1.0,0.0,1.0,1.0,207.51694934737424,0.0,1.0,0.06666666666666667,33127.186237845286,33127.186237845286
test,5103,0.5,B2_observed_only_twin,SLOWDOWN,True,1.3671204813149551,39.987745614480566,0.05,56,0.5892857142857143,1.0,0.0,1.0,1.0,207.51694934737424,0.0,1.0,0.08888888888888889,33127.186237845286,33127.186237845286
test,5103,0.5,B2_observed_only_twin,SLOWDOWN,True,1.3671204813149551,39.987745614480566,0.1,56,0.5892857142857143,1.0,0.0,1.0,1.0,207.51694934737424,0.0,1.0,0.17777777777777778,33127.186237845286,33127.186237845286
test,5103,0.5,B0_SPC_observed,SLOWDOWN,True,1.3671204813149551,5.012127239822025,0.005,56,0.0,0.0,,,,,0.0,0.0,0.007407407407407408,,
test,5103,0.5,B0_SPC_observed,SLOWDOWN,True,1.3671204813149551,5.012127239822025,0.01,56,0.0,0.0,,,,,0.0,0.0,0.007407407407407408,,
test,5103,0.5,B0_SPC_observed,SLOWDOWN,True,1.3671204813149551,5.012127239822025,0.02,56,0.0,0.0,,,,,0.0,0.0,0.007407407407407408,,
test,5103,0.5,B0_SPC_observed,SLOWDOWN,True,1.3671204813149551,5.012127239822025,0.05,56,0.0,0.0,,,,,0.0,0.0,0.014814814814814815,,
test,5103,0.5,B0_SPC_observed,SLOWDOWN,True,1.3671204813149551,5.012127239822025,0.1,56,0.0,0.0,,,,,0.0,0.0,0.044444444444444446,,
test,5103,0.5,B1_IsolationForest,SLOWDOWN,True,1.3671204813149551,0.7423023198141773,0.005,56,0.03571428571428571,1.0,0.0,0.0,7.0,,0.0,0.0,0.007407407407407408,39709.47967532757,
test,5103,0.5,B1_IsolationForest,SLOWDOWN,True,1.3671204813149551,0.7423023198141773,0.01,56,0.05357142857142857,1.0,0.0,0.0,7.0,,0.0,0.0,0.007407407407407408,39709.47967532757,
test,5103,0.5,B1_IsolationForest,SLOWDOWN,True,1.3671204813149551,0.7423023198141773,0.02,56,0.125,1.0,0.0,0.0,7.0,,0.0,0.0,0.022222222222222223,39423.358512813196,
test,5103,0.5,B1_IsolationForest,SLOWDOWN,True,1.3671204813149551,0.7423023198141773,0.05,56,0.23214285714285715,1.0,0.0,0.0,7.0,,0.0,0.0,0.044444444444444446,39423.358512813196,
test,5103,0.5,B1_IsolationForest,SLOWDOWN,True,1.3671204813149551,0.7423023198141773,0.1,56,0.375,1.0,0.0,0.09523809523809523,7.0,127.66615798397385,0.0,0.0,0.1925925925925926,33719.07385887207,37918.23371964931
test,5103,0.25,RippleTwin,SLOWDOWN,False,1.3671204813149551,23.87887940963418,0.005,56,0.5714285714285714,1.0,1.0,1.0,0.0,207.51694934737424,1.0,1.0,0.0962962962962963,33127.186237845286,33127.186237845286
test,5103,0.25,RippleTwin,SLOWDOWN,False,1.3671204813149551,23.87887940963418,0.01,56,0.5714285714285714,1.0,1.0,1.0,0.0,207.51694934737424,1.0,1.0,0.0962962962962963,33127.186237845286,33127.186237845286
test,5103,0.25,RippleTwin,SLOWDOWN,False,1.3671204813149551,23.87887940963418,0.02,56,0.6071428571428571,1.0,0.9705882352941176,0.9705882352941176,0.0,207.51694934737424,1.0,1.0,0.16296296296296298,33127.186237845286,33127.186237845286
test,5103,0.25,RippleTwin,SLOWDOWN,False,1.3671204813149551,23.87887940963418,0.05,56,0.7142857142857143,1.0,0.825,0.825,0.0,207.51694934737424,1.0,1.0,0.2518518518518518,33127.186237845286,33127.186237845286
test,5103,0.25,RippleTwin,SLOWDOWN,False,1.3671204813149551,23.87887940963418,0.1,56,0.8035714285714286,1.0,0.7333333333333333,0.7333333333333333,0.0,207.51694934737424,1.0,1.0,0.34074074074074073,33127.186237845286,33127.186237845286
test,5103,0.25,B2_observed_only_twin,SLOWDOWN,False,1.3671204813149551,23.87066583332845,0.005,56,0.5714285714285714,1.0,1.0,1.0,0.0,207.51694934737424,1.0,1.0,0.0962962962962963,33127.186237845286,33127.186237845286
test,5103,0.25,B2_observed_only_twin,SLOWDOWN,False,1.3671204813149551,23.87066583332845,0.01,56,0.5714285714285714,1.0,1.0,1.0,0.0,207.51694934737424,1.0,1.0,0.0962962962962963,33127.186237845286,33127.186237845286
test,5103,0.25,B2_observed_only_twin,SLOWDOWN,False,1.3671204813149551,23.87066583332845,0.02,56,0.5892857142857143,1.0,1.0,1.0,0.0,207.51694934737424,1.0,1.0,0.16296296296296298,33127.186237845286,33127.186237845286
test,5103,0.25,B2_observed_only_twin,SLOWDOWN,False,1.3671204813149551,23.87066583332845,0.05,56,0.7142857142857143,1.0,0.825,0.825,0.0,207.51694934737424,1.0,1.0,0.25925925925925924,33127.186237845286,33127.186237845286
test,5103,0.25,B2_observed_only_twin,SLOWDOWN,False,1.3671204813149551,23.87066583332845,0.1,56,0.7857142857142857,1.0,0.75,0.75,0.0,207.51694934737424,1.0,1.0,0.362962962962963,33127.186237845286,33127.186237845286
test,5103,0.25,B0_SPC_observed,SLOWDOWN,False,1.3671204813149551,4.674774997918179,0.005,56,0.5357142857142857,1.0,1.0,1.0,0.0,207.51694934737424,1.0,1.0,0.1111111111111111,33127.186237845286,33127.186237845286
test,5103,0.25,B0_SPC_observed,SLOWDOWN,False,1.3671204813149551,4.674774997918179,0.01,56,0.5357142857142857,1.0,1.0,1.0,0.0,207.51694934737424,1.0,1.0,0.1111111111111111,33127.186237845286,33127.186237845286
test,5103,0.25,B0_SPC_observed,SLOWDOWN,False,1.3671204813149551,4.674774997918179,0.02,56,0.5357142857142857,1.0,1.0,1.0,0.0,207.51694934737424,1.0,1.0,0.1111111111111111,33127.186237845286,33127.186237845286
test,5103,0.25,B0_SPC_observed,SLOWDOWN,False,1.3671204813149551,4.674774997918179,0.05,56,0.5357142857142857,1.0,1.0,1.0,0.0,207.51694934737424,1.0,1.0,0.1111111111111111,33127.186237845286,33127.186237845286
test,5103,0.25,B0_SPC_observed,SLOWDOWN,False,1.3671204813149551,4.674774997918179,0.1,56,0.5535714285714286,1.0,1.0,1.0,0.0,207.51694934737424,1.0,1.0,0.17037037037037037,33127.186237845286,33127.186237845286
test,5103,0.25,B1_IsolationForest,SLOWDOWN,False,1.3671204813149551,0.7158774793615637,0.005,56,0.0,0.0,,,,,0.0,0.0,0.05925925925925926,,
test,5103,0.25,B1_IsolationForest,SLOWDOWN,False,1.3671204813149551,0.7158774793615637,0.01,56,0.017857142857142856,1.0,0.0,0.0,13.0,,0.0,0.0,0.06666666666666667,38816.30852119281,
test,5103,0.25,B1_IsolationForest,SLOWDOWN,False,1.3671204813149551,0.7158774793615637,0.02,56,0.26785714285714285,1.0,0.0,0.0,13.0,,0.0,0.0,0.06666666666666667,37315.305836070904,
test,5103,0.25,B1_IsolationForest,SLOWDOWN,False,1.3671204813149551,0.7158774793615637,0.05,56,0.5892857142857143,1.0,0.0,0.0,13.0,,0.0,0.0,0.13333333333333333,33127.186237845286,
test,5103,0.25,B1_IsolationForest,SLOWDOWN,False,1.3671204813149551,0.7158774793615637,0.1,56,0.5892857142857143,1.0,0.0,0.0,13.0,,0.0,0.0,0.2,33127.186237845286,
test,5104,1.0,RippleTwin,COMBINED,False,1.3433616346689874,42.5638498837417,0.005,49,0.3673469387755102,1.0,1.0,1.0,0.0,111.34582703788304,1.0,1.0,0.19863013698630136,37018.34808983871,37018.34808983871
test,5104,1.0,RippleTwin,COMBINED,False,1.3433616346689874,42.5638498837417,0.01,49,0.3673469387755102,1.0,1.0,1.0,0.0,111.34582703788304,1.0,1.0,0.2054794520547945,37018.34808983871,37018.34808983871
test,5104,1.0,RippleTwin,COMBINED,False,1.3433616346689874,42.5638498837417,0.02,49,0.3673469387755102,1.0,1.0,1.0,0.0,111.34582703788304,1.0,1.0,0.2328767123287671,37018.34808983871,37018.34808983871
test,5104,1.0,RippleTwin,COMBINED,False,1.3433616346689874,42.5638498837417,0.05,49,0.3877551020408163,1.0,1.0,1.0,0.0,111.34582703788304,1.0,1.0,0.2602739726027397,37018.34808983871,37018.34808983871
test,5104,1.0,RippleTwin,COMBINED,False,1.3433616346689874,42.5638498837417,0.1,49,0.40816326530612246,1.0,1.0,1.0,0.0,111.34582703788304,1.0,1.0,0.2808219178082192,37018.34808983871,37018.34808983871
test,5104,1.0,B2_observed_only_twin,COMBINED,False,1.3433616346689874,42.5638498837417,0.005,49,0.3673469387755102,1.0,1.0,1.0,0.0,111.34582703788304,1.0,1.0,0.19863013698630136,37018.34808983871,37018.34808983871
test,5104,1.0,B2_observed_only_twin,COMBINED,False,1.3433616346689874,42.5638498837417,0.01,49,0.3673469387755102,1.0,1.0,1.0,0.0,111.34582703788304,1.0,1.0,0.2054794520547945,37018.34808983871,37018.34808983871
test,5104,1.0,B2_observed_only_twin,COMBINED,False,1.3433616346689874,42.5638498837417,0.02,49,0.3673469387755102,1.0,1.0,1.0,0.0,111.34582703788304,1.0,1.0,0.2328767123287671,37018.34808983871,37018.34808983871
test,5104,1.0,B2_observed_only_twin,COMBINED,False,1.3433616346689874,42.5638498837417,0.05,49,0.3877551020408163,1.0,1.0,1.0,0.0,111.34582703788304,1.0,1.0,0.2602739726027397,37018.34808983871,37018.34808983871
test,5104,1.0,B2_observed_only_twin,COMBINED,False,1.3433616346689874,42.5638498837417,0.1,49,0.40816326530612246,1.0,1.0,1.0,0.0,111.34582703788304,1.0,1.0,0.2808219178082192,37018.34808983871,37018.34808983871
test,5104,1.0,B0_SPC_observed,COMBINED,False,1.3433616346689874,5.124273832797681,0.005,49,0.3469387755102041,1.0,1.0,1.0,0.0,111.34582703788304,1.0,1.0,0.17123287671232876,37018.34808983871,37018.34808983871
