split,seed,coverage,method,fault_kind,source_hidden,magnitude,threshold,true_station,n_quiet_windows,false_alarm_rate
test,5064,0.25,B0_SPC_observed,,False,0.0,4.674774997918179,,200,0.015
test,5064,0.25,B3_TurningPoint,,False,0.0,0.39660743155955724,,200,0.005
test,5064,0.25,B1_IsolationForest,,False,0.0,0.7158774793615637,,200,0.0
test,5065,1.0,RippleTwin,,False,0.0,42.5638498837417,,200,0.0
test,5065,1.0,B2_observed_only_twin,,False,0.0,42.5638498837417,,200,0.0
test,5065,1.0,B0_SPC_observed,,False,0.0,5.124273832797681,,200,0.005
test,5065,1.0,B3_TurningPoint,,False,0.0,0.4108436123761012,,200,0.0
test,5065,1.0,B1_IsolationForest,,False,0.0,0.7784702529546166,,200,0.0
test,5065,0.75,RippleTwin,,False,0.0,31.30364205825687,,200,0.0
test,5065,0.75,B2_observed_only_twin,,False,0.0,31.30364205825687,,200,0.0
test,5065,0.75,B0_SPC_observed,,False,0.0,5.061702559429017,,200,0.005
test,5065,0.75,B3_TurningPoint,,False,0.0,0.41240313011539886,,200,0.0
test,5065,0.75,B1_IsolationForest,,False,0.0,0.7423023198141773,,200,0.0
test,5065,0.5,RippleTwin,,False,0.0,39.99294167411538,,200,0.0
test,5065,0.5,B2_observed_only_twin,,False,0.0,39.987745614480566,,200,0.0
test,5065,0.5,B0_SPC_observed,,False,0.0,5.012127239822025,,200,0.005
test,5065,0.5,B3_TurningPoint,,False,0.0,0.40563520887847676,,200,0.0
test,5065,0.5,B1_IsolationForest,,False,0.0,0.7423023198141773,,200,0.0
test,5065,0.25,RippleTwin,,False,0.0,23.87887940963418,,200,0.015
test,5065,0.25,B2_observed_only_twin,,False,0.0,23.87066583332845,,200,0.0
test,5065,0.25,B0_SPC_observed,,False,0.0,4.674774997918179,,200,0.0
test,5065,0.25,B3_TurningPoint,,False,0.0,0.39660743155955724,,200,0.02
test,5065,0.25,B1_IsolationForest,,False,0.0,0.7158774793615637,,200,0.015
test,5066,1.0,RippleTwin,SLOWDOWN,False,1.3295242898176327,42.5638498837417,19.0,125,0.056
test,5066,1.0,B2_observed_only_twin,SLOWDOWN,False,1.3295242898176327,42.5638498837417,19.0,125,0.056
test,5066,1.0,B0_SPC_observed,SLOWDOWN,False,1.3295242898176327,5.124273832797681,19.0,125,0.08
test,5066,1.0,B3_TurningPoint,SLOWDOWN,False,1.3295242898176327,0.4108436123761012,19.0,125,0.008
test,5066,1.0,B1_IsolationForest,SLOWDOWN,False,1.3295242898176327,0.7784702529546166,19.0,125,0.0
test,5066,0.75,RippleTwin,SLOWDOWN,False,1.3295242898176327,31.30364205825687,19.0,125,0.064
test,5066,0.75,B2_observed_only_twin,SLOWDOWN,False,1.3295242898176327,31.30364205825687,19.0,125,0.064
test,5066,0.75,B0_SPC_observed,SLOWDOWN,False,1.3295242898176327,5.061702559429017,19.0,125,0.08
test,5066,0.75,B3_TurningPoint,SLOWDOWN,False,1.3295242898176327,0.41240313011539886,19.0,125,0.008
test,5066,0.75,B1_IsolationForest,SLOWDOWN,False,1.3295242898176327,0.7423023198141773,19.0,125,0.032
test,5066,0.5,RippleTwin,SLOWDOWN,False,1.3295242898176327,39.99294167411538,19.0,125,0.056
test,5066,0.5,B2_observed_only_twin,SLOWDOWN,False,1.3295242898176327,39.987745614480566,19.0,125,0.056
test,5066,0.5,B0_SPC_observed,SLOWDOWN,False,1.3295242898176327,5.012127239822025,19.0,125,0.08
test,5066,0.5,B3_TurningPoint,SLOWDOWN,False,1.3295242898176327,0.40563520887847676,19.0,125,0.008
test,5066,0.5,B1_IsolationForest,SLOWDOWN,False,1.3295242898176327,0.7423023198141773,19.0,125,0.016
test,5066,0.25,RippleTwin,SLOWDOWN,True,1.3295242898176327,23.87887940963418,19.0,125,0.0
test,5066,0.25,B2_observed_only_twin,SLOWDOWN,True,1.3295242898176327,23.87066583332845,19.0,125,0.0
test,5066,0.25,B0_SPC_observed,SLOWDOWN,True,1.3295242898176327,4.674774997918179,19.0,125,0.0
test,5066,0.25,B3_TurningPoint,SLOWDOWN,True,1.3295242898176327,0.39660743155955724,19.0,125,0.0
test,5066,0.25,B1_IsolationForest,SLOWDOWN,True,1.3295242898176327,0.7158774793615637,19.0,125,0.0
test,5067,1.0,RippleTwin,,False,0.0,42.5638498837417,,200,0.0
test,5067,1.0,B2_observed_only_twin,,False,0.0,42.5638498837417,,200,0.0
test,5067,1.0,B0_SPC_observed,,False,0.0,5.124273832797681,,200,0.015
test,5067,1.0,B3_TurningPoint,,False,0.0,0.4108436123761012,,200,0.0
test,5067,1.0,B1_IsolationForest,,False,0.0,0.7784702529546166,,200,0.0
test,5067,0.75,RippleTwin,,False,0.0,31.30364205825687,,200,0.0
test,5067,0.75,B2_observed_only_twin,,False,0.0,31.30364205825687,,200,0.0
test,5067,0.75,B0_SPC_observed,,False,0.0,5.061702559429017,,200,0.015
test,5067,0.75,B3_TurningPoint,,False,0.0,0.41240313011539886,,200,0.0
test,5067,0.75,B1_IsolationForest,,False,0.0,0.7423023198141773,,200,0.005
test,5067,0.5,RippleTwin,,False,0.0,39.99294167411538,,200,0.0
test,5067,0.5,B2_observed_only_twin,,False,0.0,39.987745614480566,,200,0.0
test,5067,0.5,B0_SPC_observed,,False,0.0,5.012127239822025,,200,0.015
test,5067,0.5,B3_TurningPoint,,False,0.0,0.40563520887847676,,200,0.0
test,5067,0.5,B1_IsolationForest,,False,0.0,0.7423023198141773,,200,0.0
test,5067,0.25,RippleTwin,,False,0.0,23.87887940963418,,200,0.0
test,5067,0.25,B2_observed_only_twin,,False,0.0,23.87066583332845,,200,0.0
test,5067,0.25,B0_SPC_observed,,False,0.0,4.674774997918179,,200,0.0
test,5067,0.25,B3_TurningPoint,,False,0.0,0.39660743155955724,,200,0.0
test,5067,0.25,B1_IsolationForest,,False,0.0,0.7158774793615637,,200,0.0
test,5068,1.0,RippleTwin,QUALITY_DRIFT,False,6.432180751886637,42.5638498837417,37.0,150,0.013333333333333334
test,5068,1.0,B2_observed_only_twin,QUALITY_DRIFT,False,6.432180751886637,42.5638498837417,37.0,150,0.013333333333333334
test,5068,1.0,B0_SPC_observed,QUALITY_DRIFT,False,6.432180751886637,5.124273832797681,37.0,150,0.0
test,5068,1.0,B3_TurningPoint,QUALITY_DRIFT,False,6.432180751886637,0.4108436123761012,37.0,150,0.013333333333333334
test,5068,1.0,B1_IsolationForest,QUALITY_DRIFT,False,6.432180751886637,0.7784702529546166,37.0,150,0.0
test,5068,0.75,RippleTwin,QUALITY_DRIFT,True,6.432180751886637,31.30364205825687,37.0,150,0.013333333333333334
test,5068,0.75,B2_observed_only_twin,QUALITY_DRIFT,True,6.432180751886637,31.30364205825687,37.0,150,0.013333333333333334
test,5068,0.75,B0_SPC_observed,QUALITY_DRIFT,True,6.432180751886637,5.061702559429017,37.0,150,0.006666666666666667
test,5068,0.75,B3_TurningPoint,QUALITY_DRIFT,True,6.432180751886637,0.41240313011539886,37.0,150,0.006666666666666667
test,5068,0.75,B1_IsolationForest,QUALITY_DRIFT,True,6.432180751886637,0.7423023198141773,37.0,150,0.006666666666666667
test,5068,0.5,RippleTwin,QUALITY_DRIFT,True,6.432180751886637,39.99294167411538,37.0,150,0.006666666666666667
test,5068,0.5,B2_observed_only_twin,QUALITY_DRIFT,True,6.432180751886637,39.987745614480566,37.0,150,0.013333333333333334
test,5068,0.5,B0_SPC_observed,QUALITY_DRIFT,True,6.432180751886637,5.012127239822025,37.0,150,0.006666666666666667
test,5068,0.5,B3_TurningPoint,QUALITY_DRIFT,True,6.432180751886637,0.40563520887847676,37.0,150,0.02
test,5068,0.5,B1_IsolationForest,QUALITY_DRIFT,True,6.432180751886637,0.7423023198141773,37.0,150,0.0
test,5068,0.25,RippleTwin,QUALITY_DRIFT,True,6.432180751886637,23.87887940963418,37.0,150,0.013333333333333334
test,5068,0.25,B2_observed_only_twin,QUALITY_DRIFT,True,6.432180751886637,23.87066583332845,37.0,150,0.013333333333333334
test,5068,0.25,B0_SPC_observed,QUALITY_DRIFT,True,6.432180751886637,4.674774997918179,37.0,150,0.0
test,5068,0.25,B3_TurningPoint,QUALITY_DRIFT,True,6.432180751886637,0.39660743155955724,37.0,150,0.03333333333333333
test,5068,0.25,B1_IsolationForest,QUALITY_DRIFT,True,6.432180751886637,0.7158774793615637,37.0,150,0.0
test,5069,1.0,RippleTwin,QUALITY_DRIFT,False,9.641697318039055,42.5638498837417,32.0,132,0.0
test,5069,1.0,B2_observed_only_twin,QUALITY_DRIFT,False,9.641697318039055,42.5638498837417,32.0,132,0.0
test,5069,1.0,B0_SPC_observed,QUALITY_DRIFT,False,9.641697318039055,5.124273832797681,32.0,132,0.0
test,5069,1.0,B3_TurningPoint,QUALITY_DRIFT,False,9.641697318039055,0.4108436123761012,32.0,132,0.0
test,5069,1.0,B1_IsolationForest,QUALITY_DRIFT,False,9.641697318039055,0.7784702529546166,32.0,132,0.0
test,5069,0.75,RippleTwin,QUALITY_DRIFT,True,9.641697318039055,31.30364205825687,32.0,132,0.0
test,5069,0.75,B2_observed_only_twin,QUALITY_DRIFT,True,9.641697318039055,31.30364205825687,32.0,132,0.0
test,5069,0.75,B0_SPC_observed,QUALITY_DRIFT,True,9.641697318039055,5.061702559429017,32.0,132,0.0
test,5069,0.75,B3_TurningPoint,QUALITY_DRIFT,True,9.641697318039055,0.41240313011539886,32.0,132,0.0
test,5069,0.75,B1_IsolationForest,QUALITY_DRIFT,True,9.641697318039055,0.7423023198141773,32.0,132,0.05303030303030303
test,5069,0.5,RippleTwin,QUALITY_DRIFT,True,9.641697318039055,39.99294167411538,32.0,132,0.0
test,5069,0.5,B2_observed_only_twin,QUALITY_DRIFT,True,9.641697318039055,39.987745614480566,32.0,132,0.0
test,5069,0.5,B0_SPC_observed,QUALITY_DRIFT,True,9.641697318039055,5.012127239822025,32.0,132,0.0
test,5069,0.5,B3_TurningPoint,QUALITY_DRIFT,True,9.641697318039055,0.40563520887847676,32.0,132,0.0
test,5069,0.5,B1_IsolationForest,QUALITY_DRIFT,True,9.641697318039055,0.7423023198141773,32.0,132,0.0
test,5069,0.25,RippleTwin,QUALITY_DRIFT,True,9.641697318039055,23.87887940963418,32.0,132,0.0
test,5069,0.25,B2_observed_only_twin,QUALITY_DRIFT,True,9.641697318039055,23.87066583332845,32.0,132,0.0
test,5069,0.25,B0_SPC_observed,QUALITY_DRIFT,True,9.641697318039055,4.674774997918179,32.0,132,0.0
test,5069,0.25,B3_TurningPoint,QUALITY_DRIFT,True,9.641697318039055,0.39660743155955724,32.0,132,0.0
test,5069,0.25,B1_IsolationForest,QUALITY_DRIFT,True,9.641697318039055,0.7158774793615637,32.0,132,0.0
test,5070,1.0,RippleTwin,MICROSTOP_BURST,False,11.529317770552177,42.5638498837417,1.0,144,0.013888888888888888
test,5070,1.0,B2_observed_only_twin,MICROSTOP_BURST,False,11.529317770552177,42.5638498837417,1.0,144,0.013888888888888888
test,5070,1.0,B0_SPC_observed,MICROSTOP_BURST,False,11.529317770552177,5.124273832797681,1.0,144,0.006944444444444444
test,5070,1.0,B3_TurningPoint,MICROSTOP_BURST,False,11.529317770552177,0.4108436123761012,1.0,144,0.013888888888888888
test,5070,1.0,B1_IsolationForest,MICROSTOP_BURST,False,11.529317770552177,0.7784702529546166,1.0,144,0.013888888888888888
test,5070,0.75,RippleTwin,MICROSTOP_BURST,True,11.529317770552177,31.30364205825687,1.0,144,0.013888888888888888
test,5070,0.75,B2_observed_only_twin,MICROSTOP_BURST,True,11.529317770552177,31.30364205825687,1.0,144,0.013888888888888888
test,5070,0.75,B0_SPC_observed,MICROSTOP_BURST,True,11.529317770552177,5.061702559429017,1.0,144,0.006944444444444444
test,5070,0.75,B3_TurningPoint,MICROSTOP_BURST,True,11.529317770552177,0.41240313011539886,1.0,144,0.006944444444444444
test,5070,0.75,B1_IsolationForest,MICROSTOP_BURST,True,11.529317770552177,0.7423023198141773,1.0,144,0.006944444444444444
test,5070,0.5,RippleTwin,MICROSTOP_BURST,True,11.529317770552177,39.99294167411538,1.0,144,0.013888888888888888
test,5070,0.5,B2_observed_only_twin,MICROSTOP_BURST,True,11.529317770552177,39.987745614480566,1.0,144,0.006944444444444444
test,5070,0.5,B0_SPC_observed,MICROSTOP_BURST,True,11.529317770552177,5.012127239822025,1.0,144,0.0
test,5070,0.5,B3_TurningPoint,MICROSTOP_BURST,True,11.529317770552177,0.40563520887847676,1.0,144,0.006944444444444444
test,5070,0.5,B1_IsolationForest,MICROSTOP_BURST,True,11.529317770552177,0.7423023198141773,1.0,144,0.006944444444444444
test,5070,0.25,RippleTwin,MICROSTOP_BURST,True,11.529317770552177,23.87887940963418,1.0,144,0.0
test,5070,0.25,B2_observed_only_twin,MICROSTOP_BURST,True,11.529317770552177,23.87066583332845,1.0,144,0.0
test,5070,0.25,B0_SPC_observed,MICROSTOP_BURST,True,11.529317770552177,4.674774997918179,1.0,144,0.0
test,5070,0.25,B3_TurningPoint,MICROSTOP_BURST,True,11.529317770552177,0.39660743155955724,1.0,144,0.006944444444444444
test,5070,0.25,B1_IsolationForest,MICROSTOP_BURST,True,11.529317770552177,0.7158774793615637,1.0,144,0.006944444444444444
test,5071,1.0,RippleTwin,COMBINED,False,1.2195802883337588,42.5638498837417,31.0,135,0.007407407407407408
test,5071,1.0,B2_observed_only_twin,COMBINED,False,1.2195802883337588,42.5638498837417,31.0,135,0.007407407407407408
test,5071,1.0,B0_SPC_observed,COMBINED,False,1.2195802883337588,5.124273832797681,31.0,135,0.08888888888888889
test,5071,1.0,B3_TurningPoint,COMBINED,False,1.2195802883337588,0.4108436123761012,31.0,135,0.007407407407407408
test,5071,1.0,B1_IsolationForest,COMBINED,False,1.2195802883337588,0.7784702529546166,31.0,135,0.0
test,5071,0.75,RippleTwin,COMBINED,True,1.2195802883337588,31.30364205825687,31.0,135,0.007407407407407408
test,5071,0.75,B2_observed_only_twin,COMBINED,True,1.2195802883337588,31.30364205825687,31.0,135,0.007407407407407408
test,5071,0.75,B0_SPC_observed,COMBINED,True,1.2195802883337588,5.061702559429017,31.0,135,0.0
test,5071,0.75,B3_TurningPoint,COMBINED,True,1.2195802883337588,0.41240313011539886,31.0,135,0.007407407407407408
test,5071,0.75,B1_IsolationForest,COMBINED,True,1.2195802883337588,0.7423023198141773,31.0,135,0.044444444444444446
test,5071,0.5,RippleTwin,COMBINED,True,1.2195802883337588,39.99294167411538,31.0,135,0.007407407407407408
test,5071,0.5,B2_observed_only_twin,COMBINED,True,1.2195802883337588,39.987745614480566,31.0,135,0.007407407407407408
test,5071,0.5,B0_SPC_observed,COMBINED,True,1.2195802883337588,5.012127239822025,31.0,135,0.0
test,5071,0.5,B3_TurningPoint,COMBINED,True,1.2195802883337588,0.40563520887847676,31.0,135,0.007407407407407408
test,5071,0.5,B1_IsolationForest,COMBINED,True,1.2195802883337588,0.7423023198141773,31.0,135,0.044444444444444446
test,5071,0.25,RippleTwin,COMBINED,True,1.2195802883337588,23.87887940963418,31.0,135,0.0
test,5071,0.25,B2_observed_only_twin,COMBINED,True,1.2195802883337588,23.87066583332845,31.0,135,0.0
test,5071,0.25,B0_SPC_observed,COMBINED,True,1.2195802883337588,4.674774997918179,31.0,135,0.0
test,5071,0.25,B3_TurningPoint,COMBINED,True,1.2195802883337588,0.39660743155955724,31.0,135,0.0
test,5071,0.25,B1_IsolationForest,COMBINED,True,1.2195802883337588,0.7158774793615637,31.0,135,0.0
test,5072,1.0,RippleTwin,,False,0.0,42.5638498837417,,200,0.0
test,5072,1.0,B2_observed_only_twin,,False,0.0,42.5638498837417,,200,0.0
test,5072,1.0,B0_SPC_observed,,False,0.0,5.124273832797681,,200,0.0
test,5072,1.0,B3_TurningPoint,,False,0.0,0.4108436123761012,,200,0.0
test,5072,1.0,B1_IsolationForest,,False,0.0,0.7784702529546166,,200,0.0
test,5072,0.75,RippleTwin,,False,0.0,31.30364205825687,,200,0.0
test,5072,0.75,B2_observed_only_twin,,False,0.0,31.30364205825687,,200,0.0
test,5072,0.75,B0_SPC_observed,,False,0.0,5.061702559429017,,200,0.0
test,5072,0.75,B3_TurningPoint,,False,0.0,0.41240313011539886,,200,0.0
test,5072,0.75,B1_IsolationForest,,False,0.0,0.7423023198141773,,200,0.045
test,5072,0.5,RippleTwin,,False,0.0,39.99294167411538,,200,0.0
test,5072,0.5,B2_observed_only_twin,,False,0.0,39.987745614480566,,200,0.0
test,5072,0.5,B0_SPC_observed,,False,0.0,5.012127239822025,,200,0.0
test,5072,0.5,B3_TurningPoint,,False,0.0,0.40563520887847676,,200,0.005
test,5072,0.5,B1_IsolationForest,,False,0.0,0.7423023198141773,,200,0.04
test,5072,0.25,RippleTwin,,False,0.0,23.87887940963418,,200,0.0
test,5072,0.25,B2_observed_only_twin,,False,0.0,23.87066583332845,,200,0.0
test,5072,0.25,B0_SPC_observed,,False,0.0,4.674774997918179,,200,0.0
test,5072,0.25,B3_TurningPoint,,False,0.0,0.39660743155955724,,200,0.005
test,5072,0.25,B1_IsolationForest,,False,0.0,0.7158774793615637,,200,0.0
test,5073,1.0,RippleTwin,SLOWDOWN,False,1.3031455640101535,42.5638498837417,17.0,132,0.007575757575757576
test,5073,1.0,B2_observed_only_twin,SLOWDOWN,False,1.3031455640101535,42.5638498837417,17.0,132,0.007575757575757576
test,5073,1.0,B0_SPC_observed,SLOWDOWN,False,1.3031455640101535,5.124273832797681,17.0,132,0.05303030303030303
test,5073,1.0,B3_TurningPoint,SLOWDOWN,False,1.3031455640101535,0.4108436123761012,17.0,132,0.0
test,5073,1.0,B1_IsolationForest,SLOWDOWN,False,1.3031455640101535,0.7784702529546166,17.0,132,0.0
test,5073,0.75,RippleTwin,SLOWDOWN,True,1.3031455640101535,31.30364205825687,17.0,132,0.0
test,5073,0.75,B2_observed_only_twin,SLOWDOWN,True,1.3031455640101535,31.30364205825687,17.0,132,0.0
test,5073,0.75,B0_SPC_observed,SLOWDOWN,True,1.3031455640101535,5.061702559429017,17.0,132,0.0
test,5073,0.75,B3_TurningPoint,SLOWDOWN,True,1.3031455640101535,0.41240313011539886,17.0,132,0.0
test,5073,0.75,B1_IsolationForest,SLOWDOWN,True,1.3031455640101535,0.7423023198141773,17.0,132,0.05303030303030303
test,5073,0.5,RippleTwin,SLOWDOWN,True,1.3031455640101535,39.99294167411538,17.0,132,0.0
test,5073,0.5,B2_observed_only_twin,SLOWDOWN,True,1.3031455640101535,39.987745614480566,17.0,132,0.0
test,5073,0.5,B0_SPC_observed,SLOWDOWN,True,1.3031455640101535,5.012127239822025,17.0,132,0.0
test,5073,0.5,B3_TurningPoint,SLOWDOWN,True,1.3031455640101535,0.40563520887847676,17.0,132,0.0
test,5073,0.5,B1_IsolationForest,SLOWDOWN,True,1.3031455640101535,0.7423023198141773,17.0,132,0.05303030303030303
test,5073,0.25,RippleTwin,SLOWDOWN,True,1.3031455640101535,23.87887940963418,17.0,132,0.0
test,5073,0.25,B2_observed_only_twin,SLOWDOWN,True,1.3031455640101535,23.87066583332845,17.0,132,0.0
test,5073,0.25,B0_SPC_observed,SLOWDOWN,True,1.3031455640101535,4.674774997918179,17.0,132,0.0
test,5073,0.25,B3_TurningPoint,SLOWDOWN,True,1.3031455640101535,0.39660743155955724,17.0,132,0.0
test,5073,0.25,B1_IsolationForest,SLOWDOWN,True,1.3031455640101535,0.7158774793615637,17.0,132,0.0
test,5074,1.0,RippleTwin,,False,0.0,42.5638498837417,,200,0.0
test,5074,1.0,B2_observed_only_twin,,False,0.0,42.5638498837417,,200,0.0
test,5074,1.0,B0_SPC_observed,,False,0.0,5.124273832797681,,200,0.005
test,5074,1.0,B3_TurningPoint,,False,0.0,0.4108436123761012,,200,0.0
test,5074,1.0,B1_IsolationForest,,False,0.0,0.7784702529546166,,200,0.0
test,5074,0.75,RippleTwin,,False,0.0,31.30364205825687,,200,0.0
test,5074,0.75,B2_observed_only_twin,,False,0.0,31.30364205825687,,200,0.0
test,5074,0.75,B0_SPC_observed,,False,0.0,5.061702559429017,,200,0.005
test,5074,0.75,B3_TurningPoint,,False,0.0,0.41240313011539886,,200,0.0
test,5074,0.75,B1_IsolationForest,,False,0.0,0.7423023198141773,,200,0.02
test,5074,0.5,RippleTwin,,False,0.0,39.99294167411538,,200,0.0
test,5074,0.5,B2_observed_only_twin,,False,0.0,39.987745614480566,,200,0.0
test,5074,0.5,B0_SPC_observed,,False,0.0,5.012127239822025,,200,0.005
test,5074,0.5,B3_TurningPoint,,False,0.0,0.40563520887847676,,200,0.005
test,5074,0.5,B1_IsolationForest,,False,0.0,0.7423023198141773,,200,0.02
test,5074,0.25,RippleTwin,,False,0.0,23.87887940963418,,200,0.0
test,5074,0.25,B2_observed_only_twin,,False,0.0,23.87066583332845,,200,0.0
test,5074,0.25,B0_SPC_observed,,False,0.0,4.674774997918179,,200,0.005
test,5074,0.25,B3_TurningPoint,,False,0.0,0.39660743155955724,,200,0.01
test,5074,0.25,B1_IsolationForest,,False,0.0,0.7158774793615637,,200,0.0
test,5075,1.0,RippleTwin,MICROSTOP_BURST,False,10.015606039448699,42.5638498837417,14.0,151,0.0
test,5075,1.0,B2_observed_only_twin,MICROSTOP_BURST,False,10.015606039448699,42.5638498837417,14.0,151,0.0
test,5075,1.0,B0_SPC_observed,MICROSTOP_BURST,False,10.015606039448699,5.124273832797681,14.0,151,0.0
test,5075,1.0,B3_TurningPoint,MICROSTOP_BURST,False,10.015606039448699,0.4108436123761012,14.0,151,0.0
test,5075,1.0,B1_IsolationForest,MICROSTOP_BURST,False,10.015606039448699,0.7784702529546166,14.0,151,0.2052980132450331
test,5075,0.75,RippleTwin,MICROSTOP_BURST,False,10.015606039448699,31.30364205825687,14.0,151,0.0
test,5075,0.75,B2_observed_only_twin,MICROSTOP_BURST,False,10.015606039448699,31.30364205825687,14.0,151,0.0
test,5075,0.75,B0_SPC_observed,MICROSTOP_BURST,False,10.015606039448699,5.061702559429017,14.0,151,0.0
test,5075,0.75,B3_TurningPoint,MICROSTOP_BURST,False,10.015606039448699,0.41240313011539886,14.0,151,0.0
test,5075,0.75,B1_IsolationForest,MICROSTOP_BURST,False,10.015606039448699,0.7423023198141773,14.0,151,0.026490066225165563
test,5075,0.5,RippleTwin,MICROSTOP_BURST,True,10.015606039448699,39.99294167411538,14.0,151,0.0
test,5075,0.5,B2_observed_only_twin,MICROSTOP_BURST,True,10.015606039448699,39.987745614480566,14.0,151,0.0
test,5075,0.5,B0_SPC_observed,MICROSTOP_BURST,True,10.015606039448699,5.012127239822025,14.0,151,0.0
test,5075,0.5,B3_TurningPoint,MICROSTOP_BURST,True,10.015606039448699,0.40563520887847676,14.0,151,0.006622516556291391
test,5075,0.5,B1_IsolationForest,MICROSTOP_BURST,True,10.015606039448699,0.7423023198141773,14.0,151,0.026490066225165563
test,5075,0.25,RippleTwin,MICROSTOP_BURST,True,10.015606039448699,23.87887940963418,14.0,151,0.0
test,5075,0.25,B2_observed_only_twin,MICROSTOP_BURST,True,10.015606039448699,23.87066583332845,14.0,151,0.0
test,5075,0.25,B0_SPC_observed,MICROSTOP_BURST,True,10.015606039448699,4.674774997918179,14.0,151,0.006622516556291391
test,5075,0.25,B3_TurningPoint,MICROSTOP_BURST,True,10.015606039448699,0.39660743155955724,14.0,151,0.006622516556291391
